vid,session,single/multi,test/train,pred,color pair,initial nan,vel nan,correct,final nan,levers,mags,trial type,familiarity,fiber pho,initial nan no tail,vel nan no tail
060925_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3_Camera1.mp4,060925_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera3.mp4,060225_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum4_Camera2.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum4,multi,train,True,RG,0.2637677153019664,0.26965592230146884,False,-1,False,False,coop,,True,0.2506680673043254,0.2567613018558449
061625_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
062525_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum2_Camera4.mp4,062525_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum2,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062025_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera1.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062025_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum4_Camera1.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061025_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera1.mp4,061025_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2_Camera2.mp4,060225_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF024R_Cam3_SessNum1_Camera3.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF024R_Cam3_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062325_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum4_Camera2.mp4,062325_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062425_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2_Camera2.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060925_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4_Camera2.mp4,060925_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum5_Camera2.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum5,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
062025_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062325_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1_Camera3.mp4,062325_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2_Camera3.mp4,060225_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061625_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1_Camera4.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1.mp4,060225_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061025_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera3.mp4,061025_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1.mp4,060225_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3,multi,train,True,YB,0.4562324239436105,0.4874456740075235,False,-1,False,False,coop,,True,0.4219326357693291,0.45658942332274205
061925_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060425_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1.mp4,060425_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3,multi,train,True,YB,0.34912299914216355,0.36547299640438774,False,-1,False,False,coop,,True,0.3124281333844385,0.3305818686232638
062525_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum2_Camera1.mp4,062525_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061625_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1,multi,train,True,RG,0.3591347644494702,0.36380200258987033,False,-1,False,False,coop,,True,0.31704025242116396,0.3220262087581389
060525_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera4.mp4,060525_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060425_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera3.mp4,060425_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2.mp4,061125_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4.mp4,060225_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera3.mp4,061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4_Camera3.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum5_Camera2.mp4,060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum5,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
062425_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera2.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2,multi,train,True,YB,0.5607232727011288,0.594539506794162,False,-1,False,False,coop,,True,0.5494419081170465,0.5863559565748796
060225_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera3_gray.mp4,060225_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum2_Camera3.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum2,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2_Camera2.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum3_Camera2.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum2_Camera1.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum2,multi,train,True,YB,0.4376313485113835,0.47323956509048454,False,-1,False,False,coop,,True,0.4036595154699358,0.4431438813485114
061225_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum3_Camera4.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4.mp4,060625_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4.mp4,060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1,multi,train,True,RG,0.1545352042094713,0.15648542554080014,False,-1,False,False,coop,,True,0.13288753862858096,0.13485550822684372
061225_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum2_Camera3.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF024R_Cam3_SessNum4_Camera3.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF024R_Cam3_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062425_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum3_Camera2.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum3,multi,train,True,YB,0.6218919608057407,0.6503770079772703,False,-1,False,False,coop,,True,0.6088269041634794,0.640348960040797
060625_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4_Camera2.mp4,060625_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera2.mp4,060225_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4,multi,train,True,RG,0.3038253982871351,0.30885532737821164,False,-1,False,False,coop,,True,0.2875195690210885,0.29261672345519846
061225_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum1_Camera3.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4.mp4,060525_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060925_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera4.mp4,060925_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum2_Camera2.mp4,060625_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum2,multi,train,True,RG,0.2213424178252463,0.22605653254764754,False,-1,False,False,coop,,True,0.20752462940797348,0.21226176226866772
062325_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2.mp4,062325_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061825_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3,multi,train,True,YB,0.4803565888643539,0.517614102961841,False,-1,False,False,coop,,True,0.42930041790608975,0.47272889026771536
060525_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2.mp4,060525_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum 4_Camera1.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum 4,multi,train,False,RG,-1.0,-1.0,False,-1,False,False,coop,,True,,
062025_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum1_Camera3.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera4.mp4,060325_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1.mp4,060525_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1,multi,train,True,RG,0.4292276563553838,0.4313822709127035,False,-1,False,False,coop,,True,0.41310906141198345,0.4151506589620664
060925_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2_Camera3.mp4,060925_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060425_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum4_Camera3.mp4,060425_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera3.mp4,061125_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060425_COOPTRAIN_LARGEARENA_KF026Y-KF026R_SessNum4_Camera4.mp4,060425_COOPTRAIN_LARGEARENA_KF026Y-KF026R_SessNum4,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera1.mp4,060525_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3,multi,train,True,RG,0.38785817206850637,0.38957265580826966,False,-1,False,False,coop,,True,0.37077534791252487,0.3723826764185529
062525_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum1_Camera1.mp4,062525_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum3_Camera4.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum3,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
070425_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam3_SessNum1_Camera4.mp4,070425_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam3_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1.mp4,061125_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3,multi,train,True,YB,0.4032600966359741,0.43238946120886135,False,-1,False,False,coop,,True,0.3745555656851126,0.40691266295924877
062525_COOPTRAIN_LARGEARENA_FIBER_KF018B-KF018Y_Cam3_SessNum1_Camera3.mp4,062525_COOPTRAIN_LARGEARENA_FIBER_KF018B-KF018Y_Cam3_SessNum1,multi,train,True,YB,0.39808731395233204,0.44847349753041404,False,-1,False,False,coop,,True,0.36452497762455666,0.421673517419697
061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera4.mp4,061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum6_Camera2.mp4,060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum6,multi,train,True,YB,0.31500976774473627,0.3322444106794009,False,-1,False,False,coop,,True,0.3042878590550611,0.32221347948773604
062025_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2,multi,train,True,YB,0.5175240901489209,0.5673687982798439,False,-1,False,False,coop,,True,0.4609530540734252,0.519660348809429
061325_COOPTRAIN_LARGEARENA_FIBER_KF024R-KF025B_Cam4_SessNum4_Camera4.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF024R-KF025B_Cam4_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4_Camera3.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum3_Camera4.mp4,060625_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061825_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam4_SessNum3_Camera4.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam4_SessNum3,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061625_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060425_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera1.mp4,060425_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4,multi,train,True,RG,0.36977579947826406,0.37184632504515025,False,-1,False,False,coop,,True,0.347759362971341,0.34982304759472427
060625_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera3.mp4,060625_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera2.mp4,060525_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4,multi,train,True,YB,0.36836375693050155,0.3876641676951132,False,-1,False,False,coop,,True,0.33622372856379745,0.3573974469966292
061925_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3,multi,train,True,YB,0.5255920613742495,0.5594688125416944,False,-1,False,False,coop,,True,0.46120851400933954,0.5020586641094062
060425_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1.mp4,060425_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2,multi,train,True,YB,0.5372643833366787,0.5532817546484682,False,-1,False,False,coop,,True,0.5268986186887579,0.5434670547232816
060225_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2_Camera4.mp4,060225_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1_Camera4.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3.mp4,060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061025_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4.mp4,061025_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
062425_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum4_Camera2.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum4,multi,train,True,RG,0.2376967978345333,0.23996354061170752,False,-1,False,False,coop,,True,0.2218912847330915,0.22413316883642992
060425_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2.mp4,060425_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum1_Camera3.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera2.mp4,060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2,multi,train,True,YB,0.45483028720626634,0.48877284595300263,False,-1,False,False,coop,,True,0.44451697127937334,0.4804177545691906
061825_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1,multi,train,True,RG,0.25784161145448886,0.25974031748855,False,-1,False,False,coop,,True,0.21446596113655564,0.21652252212192627
061725_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1_Camera4.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera1.mp4,060525_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera3.mp4,061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera2.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum3_Camera2.mp4,062325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum3,multi,train,True,RG,0.2763236377025037,0.28246502209131075,False,-1,False,False,coop,,True,0.2642811119293078,0.2704965942562592
070425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4.mp4,070425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061625_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061625_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2,multi,train,True,YB,0.4743602847234897,0.5043237817119912,False,-1,False,False,coop,,True,0.43828937762365394,0.47193146559591165
061625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2,multi,train,True,YB,0.4895719715749463,0.5345232193025946,False,-1,False,False,coop,,True,0.44096017187241776,0.4935444554619071
